X1,X2,X3,lang,C(X),GT
0.025732086235182083,0.4065709246674005,0,en,0.5447821789591958,1
0.35752023252762455,0.8349869483045596,1,es,0.8312707088938629,1
0.15060577644656692,0.13213898483015285,0,en,0.9407495792363654,0
0.48907255900738345,0.24874236030660124,0,en,0.932120044244417,1
0.142566991264231,0.03329650126297612,1,es,0.7803441026356961,1
0.37723826684695605,0.7049362644474826,0,es,0.7626763833824123,0
0.04830623947520096,0.8081210114224127,1,es,0.8687671161268682,0
0.9945707164679493,0.24060399945213473,0,en,0.8851076574935679,0
0.1217583369071622,0.21131232792556665,0,es,0.6835898659057316,0
0.3389334346510785,0.47312899473457404,0,en,0.9265080318078305,1
0.09399241428960459,0.3727668290411379,1,es,0.5831917597590017,1
0.3137239969342054,0.068823265097819,1,es,0.8678730720917424,0
0.8640952632979737,0.5550753363364364,1,es,0.8697214016371393,0
0.9831202896675849,0.4742287361633697,1,en,0.912137040673756,0
0.09723910910903888,0.43833332121684854,1,en,0.9237339887587045,0
0.5474303634022026,0.6073924571062926,1,es,0.8963145065663938,1
0.6936010348148889,0.6581245809501239,1,es,0.8898186607746645,0
0.9557570329996422,0.8641785387219239,0,es,0.9651225869703219,0
0.07325300389476286,0.20426977595028284,1,es,0.8969017426090021,0
0.7201198014738692,0.8699990254101893,0,en,0.9152153577250576,1
0.3508197231836139,0.27482703390641816,1,es,0.7855761371122627,0
0.275328643187141,0.589201376065811,1,es,0.8513658777748461,0
0.10187214864197103,0.6283686712148348,0,en,0.6230356465552658,0
0.8516951357180894,0.15329982353996663,0,es,0.9232196451985502,0
0.4698990294229236,0.8464949536132894,1,en,0.9429105256667644,0
0.5232703049962155,0.20260337770491743,0,es,0.8419653926663948,0
0.1973778344682443,0.7119459818566766,1,es,0.8391076304079687,0
0.24274499672438488,0.34686269471159936,1,en,0.8925780965714502,0
0.0032335344339724514,0.4047620296963499,1,es,0.7973280427990637,0
0.6918785057348643,0.5857199712652418,0,en,0.8223170351340661,0
0.20983745125084385,0.7063077441996947,1,en,0.9181735821632884,0
0.03565529418646818,0.855442600196234,0,en,0.872997954947633,0
0.8194440802293418,0.988609514552473,1,es,0.8798555267973492,0
0.6379056796414219,0.25194787633501214,1,es,0.8072359910376307,1
0.11678633733794686,0.6571494706165386,0,en,0.7714188730270994,0
0.656501466241844,0.22639274400490228,0,es,0.9713601622767379,0
0.8136341290680389,0.49632850728327504,0,en,0.7391165153953443,0
0.9669055792934358,0.30967605264592146,1,en,0.9778127264898263,1
0.22361637076126828,0.5395088364267178,0,en,0.9170863630639772,0
0.3825422864048018,0.9345410407586576,1,es,0.9635573955469836,0
0.9081857111371879,0.01969707539203902,1,es,0.7616135893662128,0
0.7789099408715688,0.23839432000092198,0,en,0.9313991606289884,1
0.7492682357442858,0.7602910023499181,1,es,0.9457223841445658,0
0.519700868418577,0.09708731003362836,1,en,0.9687936221022114,0
0.8706246676422935,0.33942912918641577,1,en,0.7617150888138199,0
0.16539607881748142,0.5714591546615805,0,es,0.7729483863287707,0
0.571732996032891,0.08494412052917999,0,es,0.9360409734851072,0
0.7408531149117409,0.39589649094985824,0,es,0.8686910397760282,0
0.6107516301369175,0.45172299333857613,1,en,0.8250646985595964,0
0.8638248493070955,0.2292654176842055,0,es,0.8558466658609434,0
0.5790935288130468,0.5886093912500201,1,en,0.6521006011413335,0
0.15862029203142125,0.07817395116805359,0,en,0.928091994573627,0
0.25220988784723697,0.8527747674822136,0,es,0.847110128396838,0
0.8839255544208454,0.24524055536064016,0,es,0.857025213156791,0
0.1348288907194347,0.7140984715496729,1,es,0.8713302020794137,0
0.17057034484429912,0.39081438016759684,1,en,0.8412669464622478,0
0.09466961380307815,0.0749542510202813,1,en,0.9363594080639439,0
0.09897005370164835,0.3464089678824974,0,es,0.9614626114627405,0
0.1382360253975311,0.14932410806306184,0,en,0.9182952879923544,0
0.22115665448043798,0.5353147975878256,1,en,0.8992480805927288,0
0.2546842383922262,0.5899542593448026,1,en,0.9365273885306025,0
0.8611191370604202,0.9653978927579646,1,es,0.5705647107595296,0
0.9663810967905139,0.6003278492682732,0,en,0.8209752565164503,0
0.1471808990179253,0.5468703537188139,0,en,0.7054595051068089,0
0.7992236281300829,0.480303929475431,1,en,0.789552102765708,0
0.3216696850546381,0.488956927648977,0,en,0.9116865512456894,0
0.7781547397022593,0.9765002803480194,1,es,0.779736265359556,0
0.04578365187382771,0.2905846373269809,0,en,0.7708038490473494,0
0.755052826882567,0.02284372136168855,0,en,0.8905011059941347,1
0.8218517014360743,0.06547273963042533,1,en,0.6982718672719836,0
0.4501496146728655,0.9187524410473439,1,en,0.9807564340171024,0
0.7110748676211442,0.007380330759886755,0,en,0.8532639985292471,0
0.5477960441471923,0.299550945153794,0,es,0.6751747454633841,1
0.43462091145002324,0.34063742551918796,0,es,0.7707178754654229,0
0.06484792569351383,0.139272956411012,1,es,0.8876119694630203,0
0.43776548132514614,0.560873883883439,1,en,0.9596540978227147,0
0.6283774012133081,0.8076219381945954,0,es,0.8481323113863337,0
0.7444182210585637,0.3608652397190857,0,es,0.7215000113209489,0
0.098693142686884,0.13579198909753465,0,en,0.7394966498352522,0
0.12673842821080805,0.9233370781686875,0,es,0.7861431377614922,1
0.28080226414904597,0.8881176240565843,0,es,0.876037705826541,0
0.07516593002834648,0.44717630569365685,1,es,0.7934298967210196,0
0.35886382355586843,0.6256493978038308,0,en,0.8440374681116566,0
0.9028964205280633,0.4140535179808008,1,en,0.8302650327719726,0
0.12078699516570524,0.07205270829973343,1,en,0.7295290313287036,0
0.18832954205370955,0.672447203410618,0,en,0.9358400319448207,0
0.017125747517698575,0.07298676120726044,1,es,0.907252495607305,1
0.9767966384854515,0.5778128329405183,1,en,0.7821820512057751,1
0.98816047155298,0.9898491516395637,0,es,0.7106759813519848,0
0.6909718076862087,0.5725642154658926,0,es,0.9226825344066876,1
0.6439393100569691,0.5591467709979713,1,en,0.8793538455298907,0
0.6919688021415664,0.8531650501694539,1,es,0.778094427526651,0
0.42709638185325915,0.963185200960821,0,es,0.9148345887621029,1
0.7866347128920584,0.2985238333933694,1,en,0.5843713898465928,0
0.9056796613604514,0.6381896247055685,1,es,0.8276410692602917,0
0.16780633427182112,0.03650104190156678,1,es,0.794547135633277,0
0.6160028011958182,0.5121814189552264,0,es,0.9288951759516565,0
0.3960623676614078,0.46865768693295584,1,es,0.6504159281692535,0
0.49380529453091926,0.30318752907912705,1,en,0.9274944174067613,1
0.7365698852383471,0.4840019308766399,0,en,0.5360918982165679,0
0.3364516119054801,0.2463453332486154,0,en,0.9334898882644941,0
0.9054611113742722,0.583295975930899,1,es,0.8857334604071694,0
0.9823823835180473,0.86633383337602,1,es,0.8292843117842379,1
0.39044566456836194,0.3230168806638044,0,en,0.9652916066046289,0
0.4170239487550609,0.8163201407791676,1,en,0.8665536880413107,0
0.08799337540593333,0.764095545097392,0,es,0.8380285641069304,0
0.3880924830533188,0.14764978105964555,1,en,0.8943533405769382,1
0.6319794275702695,0.09112050281072104,1,en,0.8143952267434819,0
0.7595832094542389,0.05950624316485453,1,en,0.745262222911277,0
0.608081667114918,0.1281885985503599,0,es,0.9294230939533729,1
0.3464230669453515,0.26420004582064804,1,es,0.731141881951897,0
0.5480083744302172,0.07622070635825984,1,en,0.8573690121522983,0
0.938242906147994,0.5372174245135981,0,es,0.6429987893266013,0
0.4261414962735889,0.6244805335530639,0,es,0.9966357795946845,0
0.5148934111025194,0.8257970962120732,0,en,0.7589266364818372,0
0.11066960943147197,0.5433466991585418,1,es,0.6100176296031901,1
0.463213559908613,0.16773728591125459,1,es,0.49725194323314015,0
0.6783750388647733,0.24107896407557894,1,en,0.7809026972440642,0
0.2819331517077701,0.3757065755177781,0,es,0.7842152940321963,0
0.8553061413106582,0.2939508671907679,1,es,0.43682350069777287,0
0.3768332197497066,0.7437589007709098,0,es,0.8104485367570727,0
0.6493880623471849,0.6871572763079861,1,es,0.8184405736653774,0
0.42291690039024954,0.8737280627928974,0,es,0.46340731273492447,0
0.8008678087756327,0.16008059878626446,0,es,0.913098223643275,0
0.38917574191012305,0.9610841717564982,1,en,0.8318353521767022,0
0.029117468168525673,0.12336353155132407,0,en,0.5940611028243558,0
0.7342276487525846,0.5639442966849129,1,en,0.7020580025895786,0
0.8936329094818896,0.8886212133918368,1,en,0.9070916802726464,1
0.1484937677513627,0.9553040677630757,1,es,0.832525556412424,1
0.034017153777278764,0.24254027833875313,1,es,0.7999847637590723,0
0.5243730136117705,0.5226810838499742,0,en,0.8992779751602427,0
0.3891482474346263,0.6387496172385722,0,en,0.9664857287108503,0
0.41681910549238554,0.28052115520630927,0,es,0.8303217204311173,1
0.4629039647613141,0.7128340626387861,1,es,0.8681717402721124,0
0.23326475047609063,0.9851257456869584,0,en,0.8466969695527371,0
0.6712287160502365,0.7152828877574449,1,en,0.7887122898314612,1
0.10410179379931483,0.05128069024248039,1,en,0.6820997857086686,0
0.6377559403466005,0.49290384551941446,1,en,0.8222075574328206,0
0.8710198454625233,0.5487858485598105,1,es,0.799751109319053,0
0.5103260600373577,0.26144156638423943,0,es,0.8597325281074861,1
0.800852184385804,0.6769295116974128,1,es,0.8061520859458694,1
0.6411128146126688,0.9594298323779353,0,es,0.7892577063942215,0
0.9052101485962009,0.03495769958046635,0,en,0.966718594937641,0
0.8014991929566634,0.2883555657204706,1,es,0.5704551394449593,0
0.8120996654487314,0.2074611483416774,1,en,0.9076157003172575,0
0.39845670379577924,0.765213206555652,1,es,0.828981530601965,0
0.2027253199161796,0.9907582263359392,0,es,0.8967720136205127,0
0.5375794228063903,0.5624620473555692,1,es,0.975214702233089,0
0.4560486498799301,0.6922718013412051,1,es,0.8434292068896925,0
0.14823730263300738,0.21201763963525844,1,es,0.9212675339641213,0
0.39481139421109357,0.45715655921718457,0,en,0.9103674174394933,0
0.8123573938575037,0.7544228523011896,0,es,0.7816419640338769,0
0.6474768337999615,0.49665533811615803,1,es,0.8999495678322477,0
0.9873883351536383,0.14767353329000077,1,en,0.7415878153037508,0
0.9134759596522455,0.48793912275597917,1,es,0.7680041754629853,0
0.33997162739134446,0.6695134834014835,1,en,0.825439301277267,0
0.5689171813848571,0.4511422902401728,1,es,0.9418368074606942,0
0.8391667663362347,0.8834069379660565,1,en,0.9015617153813908,0
0.5093715763954234,0.5873117054575122,1,en,0.8654803100404383,0
0.7753292172430416,0.17349700695949832,0,es,0.945938074016541,1
0.24468928779094568,0.13190696155596926,1,en,0.8278174927945037,0
0.5465088991137035,0.7864881574440231,1,en,0.9408749285430693,1
0.41372116868992626,0.7393085689721006,0,es,0.9392730318334725,0
0.8765831487978449,0.4410704203447958,1,en,0.6501975440584719,0
0.8102281205368075,0.13508729868559166,1,es,0.7841078525900791,0
0.4266557059820202,0.5986655020639089,1,en,0.7956780034790061,0
0.5129534431841936,0.34010793977314235,1,es,0.9120556149826985,0
0.1998813811886283,0.7507427273201511,0,es,0.9219241172616613,1
0.11834602324850851,0.6233055040244142,1,es,0.7963518453567997,0
0.2454842883643713,0.9323884607943639,0,en,0.8960760182869456,0
0.7189073546150033,0.9788857158571356,0,en,0.8784414200061708,0
0.6324698906117628,0.6911710808647131,0,es,0.6407553024230638,0
0.06818887996125866,0.35933421086303174,1,es,0.8778506308484291,1
0.5228779150629834,0.4727679310542493,1,es,0.8591900521495129,0
0.042832700660210166,0.8110240939454996,1,es,0.9578541873136347,0
0.8871119896213588,0.6015377005303256,1,es,0.6693366881828927,0
0.7371418194065058,0.05715929914751838,1,en,0.7795022981863085,0
0.3566988728435081,0.40503096354949664,1,es,0.7584673960340558,0
0.619540052152893,0.06477663362735064,0,en,0.792701449219277,0
0.959513418990787,0.19080065836236704,1,es,0.8235222648116924,0
0.16979557749710938,0.6164779093301829,0,es,0.9358443670403597,0
0.07701838852272036,0.21222702812513716,0,en,0.6827587848240173,0
0.05262541253859099,0.1012510534373896,1,es,0.9053405878538057,0
0.5535938734339587,0.32372809781805123,0,en,0.8650932326447777,0
0.6579990056346406,0.15820841184105217,0,es,0.9587991128477894,0
0.2598833017808174,0.8607923391938694,1,es,0.8569582082747486,1
0.4268460647978035,0.023524101647649065,0,en,0.8452641781135338,0
0.2272858948829377,0.7121513892274975,1,en,0.9617903795187287,0
0.146722105237723,0.2041198842329267,0,es,0.8737025289006117,0
0.5005692502183787,0.8420473317994015,0,es,0.9362167382363693,0
0.8113361230219318,0.08798795348586019,1,es,0.747363547759974,0
0.7670125002608119,0.9233241511757515,0,en,0.8274896192830284,0
0.8392690878038305,0.12886178052179587,1,es,0.8797897398144895,0
0.9629175831254214,0.24258023087732716,0,en,0.7806765617534653,0
0.43817905257847767,0.4729254703259115,0,es,0.7752867035505324,0
0.9744188436310209,0.6325977325142523,1,en,0.9986141117178077,0
0.6732501163482827,0.0648529666154466,1,en,0.8789608864550928,1
0.004140821881518653,0.3683368507935436,1,es,0.911708224932875,0
0.19761679686190536,0.7039175998462718,0,es,0.9606038352021641,0
0.45292376820555047,0.4227126369384875,0,es,0.829426996870755,0
0.04502257060304582,0.6841759979724498,1,en,0.9333842842401644,1
0.6486816692440106,0.3358280409331835,1,es,0.7921428873388564,0
0.011808722635926028,0.7404197650347525,0,en,0.5189291341856306,0
0.04983532463282592,0.13687722797901591,0,es,0.8925402500727133,0
0.5789104324974325,0.04839063326393511,1,en,0.8039233733235822,0
0.18053141284007845,0.001381240152172225,0,es,0.8288752052609814,0
0.04173907818491085,0.45871458059668,1,en,0.8240171660820536,0
0.8988030399492251,0.5995921529322304,0,en,0.7943392521829377,0
0.3266960871964909,0.9748957114763097,0,en,0.8458530508844372,0
0.5161036740975884,0.05418374405811721,0,es,0.8028835074041661,0
0.2936786428596738,0.44885205918627047,0,en,0.9014499060908666,0
0.644623460583141,0.7242177479559331,1,es,0.7164505995360435,0
0.0100319058424575,0.39740453143422483,1,es,0.8757860674193719,0
0.11465399294384748,0.1364892977190979,0,es,0.8644891937270803,0
0.5347187980714206,0.16040059907934234,0,en,0.9732708618280425,0
0.6311335020973537,0.21379311721209782,0,en,0.8639534451839146,0
0.1531351956439282,0.24271153061367068,0,es,0.9365274470777416,0
0.929032607510332,0.39101173132459077,1,en,0.7487903008916601,1
0.04059741135830286,0.2400778059621772,0,es,0.8651229476918522,1
0.06028605514040786,0.1089359052398926,1,en,0.6512696542148552,1
0.6066868466501689,0.17721369297727896,1,en,0.6108017149240548,0
0.47734290675937197,0.9828743470858023,1,en,0.5353711310819421,1
0.285111806225703,0.7519885389090253,0,en,0.6527219458667325,1
0.9939843138201379,0.4340741876702492,1,es,0.9913083723647172,0
0.039550654393551654,0.4177557944865573,0,es,0.8248278513429779,0
0.8881167373023423,0.43778330350986394,1,es,0.7604755817934916,1
0.44865467943662285,0.13495135467871466,0,en,0.8137078847308772,0
0.9000448526897593,0.36222083097493607,1,es,0.8912110073023221,0
0.0167178069644619,0.4827452754117274,0,es,0.7515647272590121,0
0.16468624523940067,0.5803512729743273,0,en,0.671792196856655,0
0.3705359360256615,0.11483583607057668,1,en,0.8875541066495389,0
0.8999157619166243,0.5114373239405202,0,en,0.977379275139913,0
0.0983226804603089,0.19393443575329594,1,es,0.8226753176949643,0
0.3985908796964701,0.26090859252525966,1,es,0.8265762643584603,0
0.009258022626505436,0.37067861574346117,1,es,0.9529465495648145,0
0.9959076433459151,0.27690603137461456,0,en,0.8621791841305215,0
0.9294042357663278,0.9665953927152351,1,es,0.8020043887090905,0
0.21370341032909168,0.37721136943133626,1,en,0.8075444348249677,0
0.9868899404806613,0.8912009215462438,0,es,0.9565503261210139,0
0.5857229024356029,0.22502250187094752,1,en,0.8533544117097802,1
0.4103163840613636,0.040383968997589004,0,es,0.8653177963429065,1
0.5604460392254198,0.7299711805624887,0,es,0.9380389687239082,0
0.8535491602553958,0.39890874562988443,1,en,0.930687354370845,0
0.08955112640835194,0.7717550751706537,1,en,0.8929414363454861,0
0.06962643577746452,0.9127606917926558,1,en,0.8772460645550764,0
0.20813059118631483,0.13422539509145626,1,en,0.7139553110298864,0
0.13363470657472099,0.7696097338955897,1,es,0.6832046075265386,0
0.3972270838829073,0.8741063433465671,0,es,0.7756531450389463,0
0.3956274123956476,0.025994449484825544,0,es,0.7832570307973514,0
0.2779112321868067,0.7058405891167444,0,en,0.8183057870599031,1
0.6061927814414321,0.941306915192381,0,en,0.5969835181229847,0
0.7868923487173803,0.27013358751520344,1,es,0.9717392285310995,0
0.3640135011623221,0.46964948583882404,1,en,0.8375616449670048,0
0.6272610507714036,0.05202502030027234,0,es,0.7173196048156844,1
0.5029022919144628,0.7698317785889435,1,en,0.8853673837362284,0
0.04996997302853723,0.6959458797010082,1,es,0.8774248900722036,0
0.7314138317434163,0.19047595739789847,0,es,0.9363411420142483,0
0.4857616621864381,0.5982114932658689,1,es,0.6712347893054279,0
0.44665885280323625,0.014000723612932586,0,en,0.9624590292647157,0
0.7774193362025689,0.1593243713421193,0,en,0.7636998354251076,0
0.2673186775454659,0.43776887467698067,1,es,0.5951681091843131,0
0.09967617905822523,0.5004768480626632,1,en,0.8624850734072652,0
0.6506585890050164,0.5030075736580953,0,es,0.5726544128719756,0
0.8126246051941902,0.6132047347411329,0,es,0.7320145726813568,1
0.4964607343665999,0.525773079419343,0,es,0.9192122863993797,0
0.7089583166664359,0.4200784279068073,0,en,0.7868440634219784,0
0.06847921414493097,0.31248071183522363,0,es,0.6504309573327888,0
0.8571439688285383,0.10423672897310643,1,en,0.9457171794904872,0
0.9863621677097696,0.7413141168634388,0,en,0.7276610540518588,0
0.14173473170477413,0.1867903918443531,0,es,0.6180218168943231,0
0.40677258598742827,0.12807409945096027,0,en,0.767570994017572,0
0.6529707088582934,0.229667926400684,0,es,0.7826975438325828,0
0.9531785355854655,0.4793141266433304,0,es,0.8902188286850479,0
