lang,UC(X),GT
es,0.5159822666177006,False
es,0.7659294444355026,False
en,0.14961169659005338,False
en,0.4036531080480231,False
es,0.4816973115144533,False
es,0.48605351563766064,False
es,0.7926928603159547,False
en,0.5249503270318292,False
en,0.7835200328901353,False
en,0.4715638113925666,False
es,0.6412929916944607,False
es,0.09511066018785722,False
es,0.7258395215768169,False
en,0.16945732766969174,False
en,0.3573658460554583,False
en,0.5010708814498961,False
en,0.20931668938270456,False
en,0.5039630340794097,False
es,0.43461639234757715,False
en,0.37775173609485435,False
en,0.6702866944114431,False
es,0.20011218846703333,False
es,0.550850650201111,False
en,0.8911702202201569,False
en,0.2942250868161543,False
en,0.2017827592722487,False
en,0.29081586609392884,False
es,0.3515176635144934,False
es,0.6739404620540284,False
en,0.06702973563798556,False
es,0.5961152558368576,True
es,0.3263875149134195,True
es,0.24534658991149214,False
es,0.5342179311122993,True
en,0.2243862658976967,False
en,0.49560168120176673,False
es,0.3360185463899993,False
en,0.04254363743789699,False
es,0.40411921753571123,False
es,0.39155584017781764,False
en,0.6047919880523543,True
en,0.647322119559647,False
es,0.3391327031845288,False
es,0.3074102888411673,False
en,0.5057276938884043,False
en,0.5059870634306146,False
en,0.15729439248393584,False
en,0.46777987090715073,True
es,0.5198094811330225,False
en,0.293666476924974,False
en,0.3753577330772264,False
en,0.3806468049421697,False
es,0.48794023972289663,True
es,0.19323398599025113,False
es,0.1810846260227585,False
es,0.4438715059747326,True
en,0.2216565980886023,False
en,0.1597740749310642,False
en,0.5932512661875219,True
es,0.6620525419678862,False
en,0.7153228183972548,True
es,0.885932022404315,True
es,0.8240286262607556,False
en,0.5411907793536356,False
es,0.3228899492082023,False
en,0.274806236059159,False
en,0.3812470507842294,False
en,0.49931637667367657,False
en,0.8739084939463055,True
en,0.8750465430733271,False
es,0.2153697459091112,False
es,0.3035883312570397,True
es,0.8601714782494887,True
en,0.7510224992556707,False
en,0.3916203081898621,False
es,0.5544512048464061,False
es,0.12512862432147218,False
en,0.4902975828185143,False
en,0.20656814440485538,False
en,0.25866296147984136,False
en,0.7153844916706843,False
es,0.8843373299024354,True
es,0.8600337942294333,False
es,0.7187203922470091,False
en,0.7799203519774882,True
en,0.7664608632302427,True
es,0.05709770676250984,False
es,0.515153872509835,False
es,0.46774785019930526,True
en,0.6565466482349551,False
es,0.18676440182868792,False
en,0.6829759171797123,True
en,0.6755655431508473,False
es,0.2616658200332345,False
es,0.7301001120048638,False
en,0.1251199632325406,False
es,0.545251461110966,True
es,0.34245135341968275,False
en,0.9172730485976606,True
en,0.7506706316656802,False
en,0.6556891903421619,True
es,0.34650853906594303,False
en,0.7517965654625226,False
en,0.6549596282325604,False
es,0.4797681085294503,False
en,0.49607167207129765,True
en,0.9576666283205081,True
en,0.42605486595528996,False
es,0.8646738291867491,True
en,0.24349744213660654,False
es,0.37501067358453144,False
en,0.20850044015621272,False
en,0.4073606857763978,False
es,0.36910373898956617,False
es,0.5832656418543269,False
en,0.9683514625961629,True
en,0.6438374675318281,False
en,0.49220123061499765,False
en,0.2240969891433249,True
en,0.7719855442190504,True
es,0.8059761491376128,False
es,0.6300896661042443,False
en,0.45774420084150397,False
es,0.8299574620160952,False
es,0.8834297237580508,False
es,0.9626925776387775,True
es,0.33722038930885184,False
es,0.24196322069425652,False
en,0.2221971133156702,False
es,0.9356058269153946,False
en,0.6598624119581986,False
en,0.8107666819024975,True
es,0.7345186887451711,False
en,0.511002699446951,False
es,0.46846694658262705,False
en,0.5860798738486777,False
en,0.7442127660303469,True
es,0.5048290067547255,False
es,0.8395709995227583,False
en,0.1967333185616159,False
en,0.5678306330156502,False
en,0.08407400677478868,False
en,0.6118006475976905,True
es,0.6320984468675949,False
en,0.702034069913072,False
en,0.6374490930015864,False
es,0.5330827117282755,True
en,0.49898810824744927,False
es,0.5958324999508564,True
es,0.18317682867180507,False
en,0.5757150754237775,False
en,0.27864629930183626,False
en,0.5416808836657856,False
en,0.8008681279654061,False
en,0.6250788430682797,False
es,0.8858272446389996,True
en,0.18468001483397603,False
es,0.3186516650367976,False
es,0.3836057607526039,False
en,0.21750114999440318,False
es,0.4618148882814406,False
es,0.4712944090419338,False
es,0.7406219566498558,False
es,0.23277473733559811,False
es,0.37997401889692517,True
es,0.3790379513729378,False
en,0.9616051987588422,True
en,0.6282449714899576,True
en,0.9295476397992595,False
en,0.40370357081616637,False
es,0.4432959118845949,False
es,0.526481093321037,True
es,0.5638887921067708,False
es,0.42918743773173496,False
en,0.2643551842838746,False
es,0.7656161787301335,False
en,0.16067526174403568,False
es,0.6677919829312341,False
en,0.8809641650508212,False
en,0.3459633071557747,False
en,0.24453130461518666,False
en,0.14114886369955504,False
en,0.6237338149393012,False
en,0.35527393659636763,False
es,0.5568062745526933,False
es,0.11606557643937024,False
es,0.5185777098369516,False
en,0.20536962544812487,False
en,0.3605322948607964,False
es,0.48603482856482516,False
es,0.7867136493424943,True
en,0.21555546031293898,False
es,0.30909928150456695,False
en,0.4630740456877486,False
es,0.23948214676300641,False
es,0.710634678868182,True
es,0.21610443917626596,False
en,0.48434299032376504,False
es,0.3706313388497873,False
en,0.43844500966478944,False
en,0.2608179234032694,False
en,0.0980615739662197,False
es,0.7277099618620234,True
en,0.47515123117717917,True
en,0.21412623510119766,False
es,0.3466055505132513,False
es,0.228440931338095,False
en,0.6956196879665809,False
es,0.6089897563238162,False
es,0.5298274745606161,False
es,0.18672983904489512,False
es,0.04655269426785843,False
es,0.2492724436461303,False
en,0.08533839211588548,False
es,0.29617401993528414,False
en,0.17894537486334886,False
es,0.2767084063515425,False
es,0.7643810104728371,False
en,0.724593242914568,False
es,0.4665060338098583,False
es,0.048838090586599776,False
es,0.8014708661517794,True
es,0.5169553024041166,False
es,0.6570877329801514,False
es,0.4822964879563662,True
es,0.259908936206364,False
en,0.1861018683297281,False
es,0.8693117342502618,True
en,0.8311814104548033,True
es,0.4470987005866983,False
es,0.569230321928575,False
es,0.23585808798184757,False
es,0.6194111504429374,False
es,0.28315964374951985,False
es,0.12231196435495441,False
en,0.5191791500182011,True
en,0.913301452017484,True
es,0.5240373900941612,True
es,0.5904881226580564,False
es,0.31482742725266916,False
en,0.10676273246156524,False
en,0.30391959190390827,True
es,0.28376375615209315,False
en,0.47410288114178034,False
en,0.6408763909330183,False
es,0.530508068487376,True
en,0.5517244303501956,False
es,0.4652242409021842,False
es,0.4759919802471299,False
es,0.4017601380876138,False
es,0.864501753051347,True
en,0.5005963422053363,False
es,0.6797501974866367,False
en,0.49232552955206577,False
es,0.9122276978991181,True
es,0.7372877310968551,False
es,0.15842624732825936,False
en,0.7096841398842516,False
es,0.8564208527856124,True
es,0.49747245709232735,False
es,0.5493617657572554,True
en,0.6885829472862038,False
en,0.5404066103063785,True
es,0.2104119822087714,False
en,0.13901866481527717,False
en,0.15236401864602775,False
es,0.728217570350337,False
en,0.4365864438597963,False
es,0.5683225105372963,False
es,0.6598084990189839,True
en,0.35111091229813696,False
en,0.47392221419491976,False
en,0.05349521362245719,False
es,0.35513558082255414,False
es,0.671807534929544,True
es,0.5472420711665524,True
en,0.6191065083552113,False
es,0.5429920861628941,False
es,0.8438747184680694,False
en,0.9110337209754116,True
es,0.7471682451506577,False
es,0.12068228594289339,False
en,0.3803134869705148,False
es,0.7856965273209333,True
en,0.24191756040441081,False
en,0.6141995023025321,False
en,0.5787176654267537,False
es,0.6138554232809423,False
en,0.5486797222693046,False
en,0.8291111704577907,False
es,0.500703798220729,True
es,0.5769018268106746,False
en,0.7491949914832448,False
en,0.8003507983590464,False
es,0.4996899950109423,True
es,0.09755702274474778,False
es,0.25271102297398423,False
en,0.42579283144088087,False
es,0.05971542552701491,False
es,0.7184113481845471,False
es,0.8422706047788914,False
es,0.15677193042686907,False
en,0.5449613252277589,False
en,0.6487537064317083,False
es,0.444759428966645,False
es,0.6034950522703177,False
es,0.162444685674597,False
es,0.14079464824691093,False
en,0.13855426887292097,False
es,0.6829611279585512,True
es,0.42738763627403703,False
en,0.4589401566674119,False
en,0.7516275755564295,True
en,0.8690838601157285,True
es,0.3814546578301834,False
en,0.37904595238771194,True
es,0.5076180918529442,True
es,0.7732082543013704,True
es,0.4164845872184694,False
en,0.7420290576473266,False
en,0.5883354570759066,False
en,0.17715133245549977,False
en,0.20716150175721465,False
es,0.4604796849041535,True
es,0.5646789126322854,False
es,0.4940865379679299,False
en,0.5555681395131906,False
es,0.41270837505463326,False
es,0.2846104531890381,False
en,0.8023698031332247,True
en,0.5982435967808127,True
es,0.29768929418885015,False
en,0.3776497472241371,False
en,0.5351859600940317,True
es,0.40446591772434354,False
en,0.4646494792830495,False
en,0.36384206512566486,False
en,0.7292691682810355,True
en,0.15004012335789818,False
en,0.7722387193227811,False
es,0.6575671854719124,False
en,0.8442012503261381,True
en,0.421936756027021,False
es,0.526128361156322,False
es,0.6902032676415953,False
es,0.4977006515595536,False
es,0.24958169300342542,False
es,0.4817065499458741,False
es,0.5349629040397337,False
es,0.533658651947482,False
es,0.27101380643639933,False
es,0.031033690248165553,False
en,0.7664625119328095,False
en,0.6179658299851603,False
es,0.4199287373860511,False
en,0.1910248249865041,False
es,0.6799840308841575,True
es,0.9032553230505551,True
en,0.3221581642966959,False
en,0.34812199067156646,False
es,0.09340817649513795,False
en,0.3605622013916465,False
es,0.5213068590923794,False
es,0.6984060026490373,False
es,0.22435828051628723,False
es,0.8150869947084107,True
en,0.7924298550757252,False
en,0.42293229581527364,False
en,0.4539883343803691,False
es,0.6744300400015317,False
en,0.5210415086076225,False
en,0.6730945528953732,False
en,0.3403357563118132,True
es,0.2375321421072999,False
es,0.5988339800168508,True
en,0.6650213091965896,True
es,0.41627684635132195,True
es,0.1485831786508686,False
en,0.4792757317955782,False
en,0.6564958575423693,False
es,0.43214738830555066,False
en,0.21369726620337992,False
en,0.2583694508277821,False
en,0.764982604512604,False
es,0.5309191557789024,False
es,0.6081254657553559,False
es,0.7195699571011509,True
en,0.2422137820587829,False
en,0.9210760158829536,False
en,0.5174205115537447,False
en,0.13417633974112528,False
es,0.2887526678453666,False
es,0.28345720094814825,False
en,0.9131538549622946,True
en,0.42125020969389554,False
es,0.6615947260738516,False
en,0.2500811754776667,False
es,0.7210042661468431,False
en,0.5691287001629478,False
es,0.5194516987538556,False
en,0.5617023372466157,False
en,0.5499611974617102,False
en,0.6627856619994761,False
es,0.2680507081801371,False
en,0.2799072977149002,False
en,0.8289853168468932,False
es,0.6447127715900645,False
es,0.4790430979967741,True
es,0.643420133947897,True
en,0.2294051855770336,False
en,0.17584595288754554,False
es,0.4282144968546645,False
en,0.11368173854728174,False
es,0.898012654997117,True
en,0.23631905742891798,False
es,0.8259517004235258,True
es,0.6578087979512577,False
es,0.5050529582308532,True
en,0.8133595638547801,False
es,0.353980040029348,False
en,0.9462797952881687,True
en,0.2665172562459414,False
en,0.44416417049698675,False
en,0.8412218363980519,True
es,0.35999843300830164,False
es,0.14287703789677395,False
en,0.3514239263136014,False
es,0.17503098395672198,False
en,0.4687932493037884,False
en,0.12007120941884629,False
es,0.021551460784890186,False
es,0.6230274348176928,False
en,0.28774585799963304,False
es,0.021547440673697904,False
en,0.4101339541871286,False
es,0.5602999849024992,False
en,0.46295486707491806,False
en,0.5776258961841032,True
en,0.2016645420747799,False
es,0.6971372313227624,False
en,0.62371008255731,False
es,0.7903836468196881,False
en,0.45353004454252516,False
es,0.7200544880039325,True
en,0.4470926925503117,True
en,0.4343233328290956,False
en,0.5223936287938339,False
en,0.37931541004407265,False
en,0.9152012701697829,True
es,0.4581253421532105,False
en,0.5960043509800166,False
es,0.5785632931458659,False
en,0.17606715760526154,False
en,0.20131777838764886,False
es,0.3356949820062663,False
en,0.775540726878782,False
en,0.8281506957938957,False
en,0.5349917451207192,False
en,0.6212963186312319,False
en,0.8024589983079454,True
en,0.4325287680940032,False
es,0.47971469474407824,False
en,0.3609378034586847,True
en,0.11652409529775998,False
es,0.6430782969973731,False
es,0.35174549731938426,False
es,0.9411849600359464,False
es,0.40389163600898487,True
en,0.06383846371068347,False
en,0.6968123193855313,False
en,0.29053059225213773,False
es,0.335044367514051,True
en,0.8067808054934796,True
es,0.6225942562286194,False
es,0.7761305299540141,False
es,0.13918379404715164,False
es,0.012650158504749463,False
en,0.26914777119238503,False
es,0.08883214066632371,False
en,0.7848903112118129,True
es,0.5025969172881923,False
en,0.47456030467419025,False
en,0.1650205417033016,False
es,0.13129275220746792,False
es,0.7836269279267972,False
en,0.338027972797799,False
es,0.7905903840489379,False
en,0.8000662472498506,False
en,0.38348982327170433,False
en,0.27219992491618233,False
es,0.24493884015302755,False
en,0.6666435733967733,True
en,0.030236815121932797,False
en,0.35083949869836517,False
es,0.22062835120452445,False
es,0.4659973706807434,False
en,0.5773994303343926,False
es,0.8395329633102657,False
en,0.6061382004877197,False
en,0.5231079249121056,True
en,0.5522958125089678,False
es,0.11788790598816871,False
en,0.46095347869047826,True
es,0.1629443299187335,False
en,0.18567916560250372,False
en,0.4801435302838065,True
en,0.4799883336583568,False
es,0.22022160867473678,False
en,0.6309395102204407,True
en,0.22630104469785664,False
en,0.3189480329902691,False
en,0.7820518530279462,True
es,0.5564197277529337,False
en,0.8533287097289424,False
en,0.21895220793195067,False
en,0.1386779018155785,False
en,0.8567709769702527,False
en,0.13082373083403911,False
en,0.455965658679929,False
es,0.5114832531150257,True
en,0.3607403124034087,True
es,0.7325358876170929,False
es,0.4384823221454951,False
es,0.44025101436801906,False
es,0.6474564061252309,False
